county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
City & County of Honolulu,26-07,US Senator,,D,"CASE, Ed",153,61,102,316
City & County of Honolulu,26-07,US Senator,,D,"GILLESPIE, Michael D.",0,1,1,2
City & County of Honolulu,26-07,US Senator,,D,"GIMBERNAT, Antonio",0,1,0,1
City & County of Honolulu,26-07,US Senator,,D,"HIRONO, Mazie",136,49,113,298
City & County of Honolulu,26-07,US Senator,,D,"REYES, Arturo Pacheco (Art)",0,0,2,2
City & County of Honolulu,26-07,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",0,1,3,4
City & County of Honolulu,26-07,US Representative,1,R,"DJOU, Charles K.",93,21,72,186
City & County of Honolulu,26-07,US Representative,1,R,"GIUFFRE, John Raghu",0,0,2,2
City & County of Honolulu,26-07,US Representative,1,D,"HANABUSA, Colleen W.",211,76,152,439
City & County of Honolulu,26-07,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",51,29,51,131
City & County of Honolulu,26-07,State Senate,13,D,"CHUN OAKLAND, Suzanne N.J.",209,77,160,446
City & County of Honolulu,26-07,State Representative,26,R,"AU, Tiffany H.Y.",66,17,51,134
City & County of Honolulu,26-07,State Representative,26,D,"AHU ISA, Lei",85,39,67,191
City & County of Honolulu,26-07,State Representative,26,D,"KAPUNIAI, Ryan (Toma)",21,8,17,46
City & County of Honolulu,26-07,State Representative,26,D,"SAIKI, Scott K.",158,56,110,324
City & County of Honolulu,27-01,US Senator,,R,"CARROLL, John",0,0,1,1
City & County of Honolulu,27-01,US Senator,,R,"COLLINS, Charles Augustine",0,0,0,0
City & County of Honolulu,27-01,US Senator,,R,"LINGLE, Linda",17,2,4,23
City & County of Honolulu,27-01,US Senator,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,27-01,US Senator,,R,"ROCO, John P.",0,0,1,1
City & County of Honolulu,27-01,US Senator,,N,"BEASLEY, Heath",0,0,0,0
City & County of Honolulu,27-01,US Senator,,D,"CASE, Ed",30,5,16,51
City & County of Honolulu,27-01,US Senator,,D,"GILLESPIE, Michael D.",0,0,0,0
City & County of Honolulu,27-01,US Senator,,D,"GIMBERNAT, Antonio",0,0,1,1
City & County of Honolulu,27-01,US Senator,,D,"HIRONO, Mazie",41,14,37,92
City & County of Honolulu,27-01,US Senator,,D,"REYES, Arturo Pacheco (Art)",0,0,1,1
City & County of Honolulu,27-01,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",0,0,1,1
City & County of Honolulu,27-01,US Representative,1,R,"DJOU, Charles K.",17,2,6,25
City & County of Honolulu,27-01,US Representative,1,R,"GIUFFRE, John Raghu",0,0,0,0
City & County of Honolulu,27-01,US Representative,1,D,"HANABUSA, Colleen W.",63,16,49,128
City & County of Honolulu,27-01,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",1,3,4,8
City & County of Honolulu,27-01,State Senate,13,D,"CHUN OAKLAND, Suzanne N.J.",59,17,48,124
City & County of Honolulu,27-01,State Representative,27,R,"CHING, Corinne Wei Lan",11,2,2,15
City & County of Honolulu,27-01,State Representative,27,R,"KIM, Brian",2,0,5,7
City & County of Honolulu,27-01,State Representative,27,D,"OHNO, Takashi",59,14,41,114
City & County of Honolulu,27-02,US Senator,,R,"CARROLL, John",5,0,10,15
City & County of Honolulu,27-02,US Senator,,R,"COLLINS, Charles Augustine",5,0,5,10
City & County of Honolulu,27-02,US Senator,,R,"LINGLE, Linda",141,17,106,264
City & County of Honolulu,27-02,US Senator,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,27-02,US Senator,,R,"ROCO, John P.",2,0,1,3
City & County of Honolulu,27-02,US Senator,,N,"BEASLEY, Heath",2,0,2,4
City & County of Honolulu,27-02,US Senator,,D,"CASE, Ed",176,21,177,374
City & County of Honolulu,27-02,US Senator,,D,"GILLESPIE, Michael D.",5,0,3,8
City & County of Honolulu,27-02,US Senator,,D,"GIMBERNAT, Antonio",1,0,0,1
City & County of Honolulu,27-02,US Senator,,D,"HIRONO, Mazie",307,55,276,638
City & County of Honolulu,27-02,US Senator,,D,"REYES, Arturo Pacheco (Art)",5,2,7,14
City & County of Honolulu,27-02,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",9,1,14,24
City & County of Honolulu,27-02,US Representative,1,R,"DJOU, Charles K.",125,14,104,243
City & County of Honolulu,27-02,US Representative,1,R,"GIUFFRE, John Raghu",7,0,2,9
City & County of Honolulu,27-02,US Representative,1,D,"HANABUSA, Colleen W.",403,67,376,846
City & County of Honolulu,27-02,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",54,7,53,114
City & County of Honolulu,27-02,State Senate,13,D,"CHUN OAKLAND, Suzanne N.J.",435,66,389,890
City & County of Honolulu,27-02,State Representative,27,R,"CHING, Corinne Wei Lan",123,14,95,232
City & County of Honolulu,27-02,State Representative,27,R,"KIM, Brian",14,1,21,36
City & County of Honolulu,27-02,State Representative,27,D,"OHNO, Takashi",385,63,322,770
City & County of Honolulu,27-03,US Senator,,R,"CARROLL, John",24,3,15,42
City & County of Honolulu,27-03,US Senator,,R,"COLLINS, Charles Augustine",1,0,1,2
City & County of Honolulu,27-03,US Senator,,R,"LINGLE, Linda",260,28,252,540
City & County of Honolulu,27-03,US Senator,,R,"PIRKOWSKI, Eddie",1,0,1,2
City & County of Honolulu,27-03,US Senator,,R,"ROCO, John P.",2,2,2,6
City & County of Honolulu,27-03,US Senator,,N,"BEASLEY, Heath",2,0,3,5
City & County of Honolulu,27-03,US Senator,,D,"CASE, Ed",586,101,613,1300
City & County of Honolulu,27-03,US Senator,,D,"GILLESPIE, Michael D.",9,0,6,15
City & County of Honolulu,27-03,US Senator,,D,"GIMBERNAT, Antonio",2,0,1,3
City & County of Honolulu,27-03,US Senator,,D,"HIRONO, Mazie",657,109,669,1435
City & County of Honolulu,27-03,US Senator,,D,"REYES, Arturo Pacheco (Art)",3,0,5,8
City & County of Honolulu,27-03,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",9,0,14,23
City & County of Honolulu,27-03,US Representative,1,R,"DJOU, Charles K.",268,30,247,545
City & County of Honolulu,27-03,US Representative,1,R,"GIUFFRE, John Raghu",3,1,4,8
City & County of Honolulu,27-03,US Representative,1,D,"HANABUSA, Colleen W.",956,158,993,2107
City & County of Honolulu,27-03,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",181,33,179,393
City & County of Honolulu,27-03,State Senate,13,D,"CHUN OAKLAND, Suzanne N.J.",1025,170,1036,2231
City & County of Honolulu,27-03,State Representative,27,R,"CHING, Corinne Wei Lan",216,24,206,446
City & County of Honolulu,27-03,State Representative,27,R,"KIM, Brian",50,7,51,108
City & County of Honolulu,27-03,State Representative,27,D,"OHNO, Takashi",1003,158,1015,2176
City & County of Honolulu,27-04,US Senator,,R,"CARROLL, John",7,0,9,16
City & County of Honolulu,27-04,US Senator,,R,"COLLINS, Charles Augustine",0,0,1,1
City & County of Honolulu,27-04,US Senator,,R,"LINGLE, Linda",92,14,102,208
City & County of Honolulu,27-04,US Senator,,R,"PIRKOWSKI, Eddie",0,0,1,1
City & County of Honolulu,27-04,US Senator,,R,"ROCO, John P.",1,0,0,1
City & County of Honolulu,27-04,US Senator,,N,"BEASLEY, Heath",2,0,4,6
City & County of Honolulu,27-04,US Senator,,D,"CASE, Ed",179,39,246,464
City & County of Honolulu,27-04,US Senator,,D,"GILLESPIE, Michael D.",1,1,1,3
City & County of Honolulu,27-04,US Senator,,D,"GIMBERNAT, Antonio",1,0,0,1
City & County of Honolulu,27-04,US Senator,,D,"HIRONO, Mazie",211,38,316,565
City & County of Honolulu,27-04,US Senator,,D,"REYES, Arturo Pacheco (Art)",0,1,5,6
City & County of Honolulu,27-04,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",2,0,3,5
City & County of Honolulu,27-04,US Representative,1,R,"DJOU, Charles K.",93,14,96,203
City & County of Honolulu,27-04,US Representative,1,R,"GIUFFRE, John Raghu",1,0,3,4
City & County of Honolulu,27-04,US Representative,1,D,"HANABUSA, Colleen W.",282,52,443,777
City & County of Honolulu,27-04,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",61,16,69,146
City & County of Honolulu,27-04,State Senate,14,D,"KIM, Donna Mercado",278,58,423,759
City & County of Honolulu,27-04,State Representative,27,R,"CHING, Corinne Wei Lan",73,9,75,157
City & County of Honolulu,27-04,State Representative,27,R,"KIM, Brian",16,4,32,52
City & County of Honolulu,27-04,State Representative,27,D,"OHNO, Takashi",325,61,462,848
City & County of Honolulu,27-05,US Senator,,R,"CARROLL, John",0,0,0,0
City & County of Honolulu,27-05,US Senator,,R,"COLLINS, Charles Augustine",0,0,0,0
City & County of Honolulu,27-05,US Senator,,R,"LINGLE, Linda",23,0,0,23
City & County of Honolulu,27-05,US Senator,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,27-05,US Senator,,R,"ROCO, John P.",2,0,0,2
City & County of Honolulu,27-05,US Senator,,N,"BEASLEY, Heath",1,0,0,1
City & County of Honolulu,27-05,US Senator,,D,"CASE, Ed",33,0,0,33
City & County of Honolulu,27-05,US Senator,,D,"GILLESPIE, Michael D.",0,0,0,0
City & County of Honolulu,27-05,US Senator,,D,"GIMBERNAT, Antonio",0,0,0,0
City & County of Honolulu,27-05,US Senator,,D,"HIRONO, Mazie",56,3,0,59
City & County of Honolulu,27-05,US Senator,,D,"REYES, Arturo Pacheco (Art)",0,0,0,0
City & County of Honolulu,27-05,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",0,0,0,0
City & County of Honolulu,27-05,US Representative,1,R,"DJOU, Charles K.",23,0,0,23
City & County of Honolulu,27-05,US Representative,1,R,"GIUFFRE, John Raghu",0,0,0,0
City & County of Honolulu,27-05,US Representative,1,D,"HANABUSA, Colleen W.",72,3,0,75
City & County of Honolulu,27-05,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",8,0,0,8
City & County of Honolulu,27-05,State Senate,14,D,"KIM, Donna Mercado",70,2,0,72
City & County of Honolulu,27-05,State Representative,27,R,"CHING, Corinne Wei Lan",16,0,0,16
City & County of Honolulu,27-05,State Representative,27,R,"KIM, Brian",7,0,0,7
City & County of Honolulu,27-05,State Representative,27,D,"OHNO, Takashi",75,3,0,78
City & County of Honolulu,28-01,US Senator,,R,"CARROLL, John",4,3,3,10
City & County of Honolulu,28-01,US Senator,,R,"COLLINS, Charles Augustine",0,0,3,3
City & County of Honolulu,28-01,US Senator,,R,"LINGLE, Linda",53,8,87,148
City & County of Honolulu,28-01,US Senator,,R,"PIRKOWSKI, Eddie",0,0,1,1
City & County of Honolulu,28-01,US Senator,,R,"ROCO, John P.",1,0,3,4
City & County of Honolulu,28-01,US Senator,,N,"BEASLEY, Heath",0,0,1,1
City & County of Honolulu,28-01,US Senator,,D,"CASE, Ed",75,14,170,259
City & County of Honolulu,28-01,US Senator,,D,"GILLESPIE, Michael D.",1,0,2,3
City & County of Honolulu,28-01,US Senator,,D,"GIMBERNAT, Antonio",2,0,3,5
City & County of Honolulu,28-01,US Senator,,D,"HIRONO, Mazie",239,22,311,572
City & County of Honolulu,28-01,US Senator,,D,"REYES, Arturo Pacheco (Art)",9,1,6,16
City & County of Honolulu,28-01,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",1,2,5,8
City & County of Honolulu,28-01,US Representative,1,R,"DJOU, Charles K.",57,8,81,146
City & County of Honolulu,28-01,US Representative,1,R,"GIUFFRE, John Raghu",0,0,2,2
City & County of Honolulu,28-01,US Representative,1,D,"HANABUSA, Colleen W.",280,29,411,720
City & County of Honolulu,28-01,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",28,4,37,69
City & County of Honolulu,28-01,State Senate,14,D,"KIM, Donna Mercado",266,27,391,684
City & County of Honolulu,28-01,State Representative,28,R,"KAAPU, Carole Kauhiwai",38,9,63,110
City & County of Honolulu,28-01,State Representative,28,D,"MIZUNO, John M.",274,27,412,713
City & County of Honolulu,28-02,US Senator,,R,"CARROLL, John",0,1,9,10
City & County of Honolulu,28-02,US Senator,,R,"COLLINS, Charles Augustine",1,1,0,2
City & County of Honolulu,28-02,US Senator,,R,"LINGLE, Linda",36,5,49,90
City & County of Honolulu,28-02,US Senator,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,28-02,US Senator,,R,"ROCO, John P.",0,0,1,1
City & County of Honolulu,28-02,US Senator,,N,"BEASLEY, Heath",1,0,1,2
City & County of Honolulu,28-02,US Senator,,D,"CASE, Ed",110,17,112,239
City & County of Honolulu,28-02,US Senator,,D,"GILLESPIE, Michael D.",2,0,1,3
City & County of Honolulu,28-02,US Senator,,D,"GIMBERNAT, Antonio",0,0,0,0
City & County of Honolulu,28-02,US Senator,,D,"HIRONO, Mazie",134,16,184,334
City & County of Honolulu,28-02,US Senator,,D,"REYES, Arturo Pacheco (Art)",0,0,4,4
City & County of Honolulu,28-02,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",1,1,2,4
City & County of Honolulu,28-02,US Representative,1,R,"DJOU, Charles K.",34,5,58,97
City & County of Honolulu,28-02,US Representative,1,R,"GIUFFRE, John Raghu",0,1,1,2
City & County of Honolulu,28-02,US Representative,1,D,"HANABUSA, Colleen W.",201,22,232,455
City & County of Honolulu,28-02,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",28,5,48,81
City & County of Honolulu,28-02,State Senate,14,D,"KIM, Donna Mercado",203,21,232,456
City & County of Honolulu,28-02,State Representative,28,R,"KAAPU, Carole Kauhiwai",29,7,43,79
City & County of Honolulu,28-02,State Representative,28,D,"MIZUNO, John M.",212,23,246,481
City & County of Honolulu,28-03,US Senator,,R,"CARROLL, John",4,0,8,12
City & County of Honolulu,28-03,US Senator,,R,"COLLINS, Charles Augustine",0,0,2,2
City & County of Honolulu,28-03,US Senator,,R,"LINGLE, Linda",129,10,167,306
City & County of Honolulu,28-03,US Senator,,R,"PIRKOWSKI, Eddie",3,0,0,3
City & County of Honolulu,28-03,US Senator,,R,"ROCO, John P.",4,0,1,5
City & County of Honolulu,28-03,US Senator,,N,"BEASLEY, Heath",0,0,4,4
City & County of Honolulu,28-03,US Senator,,D,"CASE, Ed",250,36,337,623
City & County of Honolulu,28-03,US Senator,,D,"GILLESPIE, Michael D.",0,2,3,5
City & County of Honolulu,28-03,US Senator,,D,"GIMBERNAT, Antonio",0,0,4,4
City & County of Honolulu,28-03,US Senator,,D,"HIRONO, Mazie",381,46,495,922
City & County of Honolulu,28-03,US Senator,,D,"REYES, Arturo Pacheco (Art)",6,2,7,15
City & County of Honolulu,28-03,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",7,0,5,12
City & County of Honolulu,28-03,US Representative,1,R,"DJOU, Charles K.",124,8,160,292
City & County of Honolulu,28-03,US Representative,1,R,"GIUFFRE, John Raghu",3,1,2,6
City & County of Honolulu,28-03,US Representative,1,D,"HANABUSA, Colleen W.",513,72,675,1260
City & County of Honolulu,28-03,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",76,11,90,177
City & County of Honolulu,28-03,State Senate,14,D,"KIM, Donna Mercado",530,69,675,1274
City & County of Honolulu,28-03,State Representative,28,R,"KAAPU, Carole Kauhiwai",93,6,107,206
City & County of Honolulu,28-03,State Representative,28,D,"MIZUNO, John M.",547,76,709,1332
City & County of Honolulu,28-04,US Senator,,R,"CARROLL, John",1,0,3,4
City & County of Honolulu,28-04,US Senator,,R,"COLLINS, Charles Augustine",4,0,0,4
City & County of Honolulu,28-04,US Senator,,R,"LINGLE, Linda",15,4,34,53
City & County of Honolulu,28-04,US Senator,,R,"PIRKOWSKI, Eddie",0,0,1,1
City & County of Honolulu,28-04,US Senator,,R,"ROCO, John P.",0,0,2,2
City & County of Honolulu,28-04,US Senator,,N,"BEASLEY, Heath",0,0,0,0
City & County of Honolulu,28-04,US Senator,,D,"CASE, Ed",59,3,67,129
City & County of Honolulu,28-04,US Senator,,D,"GILLESPIE, Michael D.",0,1,1,2
City & County of Honolulu,28-04,US Senator,,D,"GIMBERNAT, Antonio",0,0,2,2
City & County of Honolulu,28-04,US Senator,,D,"HIRONO, Mazie",99,7,132,238
City & County of Honolulu,28-04,US Senator,,D,"REYES, Arturo Pacheco (Art)",2,0,5,7
City & County of Honolulu,28-04,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",2,0,4,6
City & County of Honolulu,28-04,US Representative,1,R,"DJOU, Charles K.",17,4,32,53
City & County of Honolulu,28-04,US Representative,1,R,"GIUFFRE, John Raghu",0,0,1,1
City & County of Honolulu,28-04,US Representative,1,D,"HANABUSA, Colleen W.",131,8,185,324
City & County of Honolulu,28-04,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",14,3,9,26
City & County of Honolulu,28-04,State Senate,14,D,"KIM, Donna Mercado",142,8,163,313
City & County of Honolulu,28-04,State Representative,28,R,"KAAPU, Carole Kauhiwai",15,4,31,50
City & County of Honolulu,28-04,State Representative,28,D,"MIZUNO, John M.",144,10,179,333
City & County of Honolulu,29-01,US Senator,,R,"CARROLL, John",10,0,6,16
City & County of Honolulu,29-01,US Senator,,R,"COLLINS, Charles Augustine",1,0,2,3
City & County of Honolulu,29-01,US Senator,,R,"LINGLE, Linda",111,23,71,205
City & County of Honolulu,29-01,US Senator,,R,"PIRKOWSKI, Eddie",2,0,0,2
City & County of Honolulu,29-01,US Senator,,R,"ROCO, John P.",0,0,2,2
City & County of Honolulu,29-01,US Senator,,N,"BEASLEY, Heath",4,1,3,8
City & County of Honolulu,29-01,US Senator,,D,"CASE, Ed",204,41,142,387
City & County of Honolulu,29-01,US Senator,,D,"GILLESPIE, Michael D.",11,0,1,12
City & County of Honolulu,29-01,US Senator,,D,"GIMBERNAT, Antonio",3,0,1,4
City & County of Honolulu,29-01,US Senator,,D,"HIRONO, Mazie",234,60,149,443
City & County of Honolulu,29-01,US Senator,,D,"REYES, Arturo Pacheco (Art)",4,1,6,11
City & County of Honolulu,29-01,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",5,0,1,6
City & County of Honolulu,29-01,US Representative,1,R,"DJOU, Charles K.",113,22,68,203
City & County of Honolulu,29-01,US Representative,1,R,"GIUFFRE, John Raghu",1,0,4,5
City & County of Honolulu,29-01,US Representative,1,D,"HANABUSA, Colleen W.",353,81,215,649
City & County of Honolulu,29-01,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",74,18,45,137
City & County of Honolulu,29-01,State Senate,13,D,"CHUN OAKLAND, Suzanne N.J.",355,73,224,652
City & County of Honolulu,29-01,State Representative,29,D,"HOLT, Daniel",64,18,59,141
City & County of Honolulu,29-01,State Representative,29,D,"RHOADS, Karl",370,80,216,666
City & County of Honolulu,29-02,US Senator,,R,"CARROLL, John",2,1,4,7
City & County of Honolulu,29-02,US Senator,,R,"COLLINS, Charles Augustine",0,0,1,1
City & County of Honolulu,29-02,US Senator,,R,"LINGLE, Linda",48,7,51,106
City & County of Honolulu,29-02,US Senator,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,29-02,US Senator,,R,"ROCO, John P.",0,0,0,0
City & County of Honolulu,29-02,US Senator,,N,"BEASLEY, Heath",3,0,1,4
City & County of Honolulu,29-02,US Senator,,D,"CASE, Ed",105,15,97,217
City & County of Honolulu,29-02,US Senator,,D,"GILLESPIE, Michael D.",5,0,2,7
City & County of Honolulu,29-02,US Senator,,D,"GIMBERNAT, Antonio",0,0,0,0
City & County of Honolulu,29-02,US Senator,,D,"HIRONO, Mazie",117,33,132,282
City & County of Honolulu,29-02,US Senator,,D,"REYES, Arturo Pacheco (Art)",5,0,5,10
City & County of Honolulu,29-02,US Representative,1,R,"AMSTERDAM, C. Kaui Jochanan",1,0,6,7
City & County of Honolulu,29-02,US Representative,1,R,"DJOU, Charles K.",44,7,43,94
City & County of Honolulu,29-02,US Representative,1,R,"GIUFFRE, John Raghu",2,0,0,2
City & County of Honolulu,29-02,US Representative,1,D,"HANABUSA, Colleen W.",180,37,198,415
City & County of Honolulu,29-02,US Representative,1,D,"WYTTENBACH, Roy II (Sky)",34,5,22,61
City & County of Honolulu,29-02,State Senate,13,D,"CHUN OAKLAND, Suzanne N.J.",196,38,165,399
City & County of Honolulu,29-02,State Representative,29,D,"HOLT, Daniel",43,7,45,95
City & County of Honolulu,29-02,State Representative,29,D,"RHOADS, Karl",196,37,192,425
City & County of Honolulu,29-03,US Senator,,R,"CARROLL, John",2,0,3,5
City & County of Honolulu,29-03,US Senator,,R,"COLLINS, Charles Augustine",0,1,4,5
City & County of Honolulu,29-03,US Senator,,R,"LINGLE, Linda",56,8,53,117
City & County of Honolulu,29-03,US Senator,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,29-03,US Senator,,R,"ROCO, John P.",0,0,2,2
City & County of Honolulu,29-03,US Senator,,N,"BEASLEY, Heath",1,0,2,3
