"county","precinct","office","district","party","candidate","absentee","early_votes","election_day","votes"
"City & County of Honolulu","45-05","Lieutenant Governor","","G","ING, Renee","0","0","0",0
"City & County of Honolulu","45-05","Lieutenant Governor","","D","GREEN, Josh","6","0","0",6
"City & County of Honolulu","45-05","Lieutenant Governor","","D","TOKUDA, Jill N.","4","0","0",4
"City & County of Honolulu","45-05","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","10","0","0",10
"City & County of Honolulu","45-05","Lieutenant Governor","","D","IWAMOTO, Kim Coco","2","0","0",2
"City & County of Honolulu","45-05","Lieutenant Governor","","D","ESPERO, Will","5","0","0",5
"City & County of Honolulu","45-05","Lieutenant Governor","","N","ROBOTTI, Paul F.","0","0","0",0
"City & County of Honolulu","45-05","Lieutenant Governor","","N","MAGAOAY, Ernest G.","0","0","0",0
"City & County of Honolulu","45-05","Lieutenant Governor","","R","LIPSCOMB, Steve","0","0","0",0
"City & County of Honolulu","45-05","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","1","0","0",1
"City & County of Honolulu","45-05","Lieutenant Governor","","R","LOW, Jeremy","0","0","0",0
"City & County of Honolulu","45-05","State Senate","23","D","RIVIERE, Gil","7","0","0",7
"City & County of Honolulu","45-05","State Senate","23","D","HEE, Clayton","19","0","0",19
"City & County of Honolulu","45-05","State Representative","45","R","CHEAPE MATSUMOTO, Lauren","1","0","0",1
"City & County of Honolulu","46-01","U.S. Senate","","D","HIRONO, Mazie K.","90","5","76",171
"City & County of Honolulu","46-01","U.S. Senate","","N","REYES, Arturo Pacheco","0","0","0",0
"City & County of Honolulu","46-01","U.S. Senate","","N","HAVERTY, Charles (Charlie)","0","0","0",0
"City & County of Honolulu","46-01","U.S. Senate","","N","MAERTENS, Matthew K.","0","0","0",0
"City & County of Honolulu","46-01","U.S. Senate","","R","ANDERSON, Consuelo","6","0","8",14
"City & County of Honolulu","46-01","U.S. Senate","","R","HELSHAM, Robert C., Sr.","9","0","4",13
"City & County of Honolulu","46-01","U.S. Senate","","R","WHITE, Thomas E.","2","0","1",3
"City & County of Honolulu","46-01","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","0","1","5",6
"City & County of Honolulu","46-01","U.S. Senate","","R","CURTIS, Ron","13","0","1",14
"City & County of Honolulu","46-01","U.S. Senate","","R","HODGKISS, Michael R.","1","1","1",3
"City & County of Honolulu","46-01","U.S. Senate","","R","BERISH, George L.","2","0","3",5
"City & County of Honolulu","46-01","U.S. Senate","","R","PIRKOWSKI, Eddie","2","0","0",2
"City & County of Honolulu","46-01","U.S. House","1","G","BURD, Zachary B.","0","0","0",0
"City & County of Honolulu","46-01","U.S. House","1","D","CHIN, Doug S.","22","3","23",48
"City & County of Honolulu","46-01","U.S. House","1","D","CASE, Ed","41","1","25",67
"City & County of Honolulu","46-01","U.S. House","1","D","ING, Kaniela Saito","11","1","10",22
"City & County of Honolulu","46-01","U.S. House","1","D","PULETASI, Sam","0","0","0",0
"City & County of Honolulu","46-01","U.S. House","1","D","MARTIN, Ernest Yorihiko","5","2","14",21
"City & County of Honolulu","46-01","U.S. House","1","D","FUKUMOTO, Beth Keiko","14","0","11",25
"City & County of Honolulu","46-01","U.S. House","1","D","KIM, Donna Mercado","13","1","6",20
"City & County of Honolulu","46-01","U.S. House","1","L","TIPPENS, Michelle Rose","0","1","0",1
"City & County of Honolulu","46-01","U.S. House","1","N","CIPOLLA, John E.","0","0","0",0
"City & County of Honolulu","46-01","U.S. House","1","N","GRIFFIN, Calvin C. (G)","0","0","0",0
"City & County of Honolulu","46-01","U.S. House","1","R","VINOLE, Raymond Rene","5","0","2",7
"City & County of Honolulu","46-01","U.S. House","1","R","CAVASSO, Cam","32","2","20",54
"City & County of Honolulu","46-01","Governor","","G","BREWER, Jim","0","0","0",0
"City & County of Honolulu","46-01","Governor","","D","CARAVALHO, Ernest","4","0","3",7
"City & County of Honolulu","46-01","Governor","","D","KA'EHU'AE'A, Wendell J.","2","0","1",3
"City & County of Honolulu","46-01","Governor","","D","TANABE, Van (Tanaban)","0","0","0",0
"City & County of Honolulu","46-01","Governor","","D","IGE, David Y.","54","6","38",98
"City & County of Honolulu","46-01","Governor","","D","HANABUSA, Colleen Wakako","49","2","44",95
"City & County of Honolulu","46-01","Governor","","D","KIM, Richard Y.","0","0","2",2
"City & County of Honolulu","46-01","Governor","","N","TERUYA, Terrence K.","0","0","0",0
"City & County of Honolulu","46-01","Governor","","N","BLACKWELL, Selina T.","0","0","0",0
"City & County of Honolulu","46-01","Governor","","N","EL, Link","0","0","0",0
"City & County of Honolulu","46-01","Governor","","R","TUPOLA, Andria","16","2","17",35
"City & County of Honolulu","46-01","Governor","","R","CARROLL, John","15","0","7",22
"City & County of Honolulu","46-01","Governor","","R","LHEUREUX, Ray","7","0","1",8
"City & County of Honolulu","46-01","Lieutenant Governor","","G","ING, Renee","0","0","0",0
"City & County of Honolulu","46-01","Lieutenant Governor","","D","GREEN, Josh","43","0","24",67
"City & County of Honolulu","46-01","Lieutenant Governor","","D","TOKUDA, Jill N.","26","3","22",51
"City & County of Honolulu","46-01","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","12","3","14",29
"City & County of Honolulu","46-01","Lieutenant Governor","","D","IWAMOTO, Kim Coco","17","0","22",39
"City & County of Honolulu","46-01","Lieutenant Governor","","D","ESPERO, Will","4","1","5",10
"City & County of Honolulu","46-01","Lieutenant Governor","","N","ROBOTTI, Paul F.","0","0","0",0
"City & County of Honolulu","46-01","Lieutenant Governor","","N","MAGAOAY, Ernest G.","0","0","0",0
"City & County of Honolulu","46-01","Lieutenant Governor","","R","LIPSCOMB, Steve","13","0","11",24
"City & County of Honolulu","46-01","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","10","1","6",17
"City & County of Honolulu","46-01","Lieutenant Governor","","R","LOW, Jeremy","11","1","5",17
"City & County of Honolulu","46-01","State Representative","46","D","LEARMONT, Lei Uemura","29","1","26",56
"City & County of Honolulu","46-01","State Representative","46","D","FUNG, Lester L.","0","0","1",1
"City & County of Honolulu","46-01","State Representative","46","D","PERRUSO, Amy A.","54","6","40",100
"City & County of Honolulu","46-01","State Representative","46","R","MILLER, John E.","35","2","20",57
"City & County of Honolulu","46-02","U.S. Senate","","D","HIRONO, Mazie K.","519","29","369",917
"City & County of Honolulu","46-02","U.S. Senate","","N","REYES, Arturo Pacheco","2","0","4",6
"City & County of Honolulu","46-02","U.S. Senate","","N","HAVERTY, Charles (Charlie)","2","0","0",2
"City & County of Honolulu","46-02","U.S. Senate","","N","MAERTENS, Matthew K.","0","0","0",0
"City & County of Honolulu","46-02","U.S. Senate","","R","ANDERSON, Consuelo","10","2","16",28
"City & County of Honolulu","46-02","U.S. Senate","","R","HELSHAM, Robert C., Sr.","20","0","18",38
"City & County of Honolulu","46-02","U.S. Senate","","R","WHITE, Thomas E.","6","0","16",22
"City & County of Honolulu","46-02","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","11","0","11",22
"City & County of Honolulu","46-02","U.S. Senate","","R","CURTIS, Ron","13","0","20",33
"City & County of Honolulu","46-02","U.S. Senate","","R","HODGKISS, Michael R.","3","0","4",7
"City & County of Honolulu","46-02","U.S. Senate","","R","BERISH, George L.","6","0","4",10
"City & County of Honolulu","46-02","U.S. Senate","","R","PIRKOWSKI, Eddie","4","0","3",7
"City & County of Honolulu","46-02","U.S. House","2","D","AUSTIN, Anthony Tony","32","2","24",58
"City & County of Honolulu","46-02","U.S. House","2","D","GABBARD, Tulsi","434","23","323",780
"City & County of Honolulu","46-02","U.S. House","2","D","ALU CAMPAGNA, Sherry","63","3","50",116
"City & County of Honolulu","46-02","U.S. House","2","R","EVANS, Brian","60","2","79",141
"City & County of Honolulu","46-02","Governor","","G","BREWER, Jim","2","0","0",2
"City & County of Honolulu","46-02","Governor","","D","CARAVALHO, Ernest","7","1","11",19
"City & County of Honolulu","46-02","Governor","","D","KA'EHU'AE'A, Wendell J.","7","0","10",17
"City & County of Honolulu","46-02","Governor","","D","TANABE, Van (Tanaban)","2","0","2",4
"City & County of Honolulu","46-02","Governor","","D","IGE, David Y.","304","17","222",543
"City & County of Honolulu","46-02","Governor","","D","HANABUSA, Colleen Wakako","271","14","185",470
"City & County of Honolulu","46-02","Governor","","D","KIM, Richard Y.","1","0","0",1
"City & County of Honolulu","46-02","Governor","","N","TERUYA, Terrence K.","2","0","3",5
"City & County of Honolulu","46-02","Governor","","N","BLACKWELL, Selina T.","2","0","1",3
"City & County of Honolulu","46-02","Governor","","N","EL, Link","0","0","0",0
"City & County of Honolulu","46-02","Governor","","R","TUPOLA, Andria","62","1","45",108
"City & County of Honolulu","46-02","Governor","","R","CARROLL, John","21","0","36",57
"City & County of Honolulu","46-02","Governor","","R","LHEUREUX, Ray","2","1","12",15
"City & County of Honolulu","46-02","Lieutenant Governor","","G","ING, Renee","2","0","1",3
"City & County of Honolulu","46-02","Lieutenant Governor","","D","GREEN, Josh","184","11","107",302
"City & County of Honolulu","46-02","Lieutenant Governor","","D","TOKUDA, Jill N.","175","8","130",313
"City & County of Honolulu","46-02","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","109","6","83",198
"City & County of Honolulu","46-02","Lieutenant Governor","","D","IWAMOTO, Kim Coco","51","6","65",122
"City & County of Honolulu","46-02","Lieutenant Governor","","D","ESPERO, Will","68","1","41",110
"City & County of Honolulu","46-02","Lieutenant Governor","","N","ROBOTTI, Paul F.","1","0","2",3
"City & County of Honolulu","46-02","Lieutenant Governor","","N","MAGAOAY, Ernest G.","2","0","2",4
"City & County of Honolulu","46-02","Lieutenant Governor","","R","LIPSCOMB, Steve","19","0","28",47
"City & County of Honolulu","46-02","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","30","2","37",69
"City & County of Honolulu","46-02","Lieutenant Governor","","R","LOW, Jeremy","24","0","25",49
"City & County of Honolulu","46-02","State Representative","46","D","LEARMONT, Lei Uemura","250","10","169",429
"City & County of Honolulu","46-02","State Representative","46","D","FUNG, Lester L.","26","0","20",46
"City & County of Honolulu","46-02","State Representative","46","D","PERRUSO, Amy A.","261","21","208",490
"City & County of Honolulu","46-02","State Representative","46","R","MILLER, John E.","72","2","85",159
"City & County of Honolulu","46-03","U.S. Senate","","D","HIRONO, Mazie K.","627","35","538",1200
"City & County of Honolulu","46-03","U.S. Senate","","N","REYES, Arturo Pacheco","0","0","2",2
"City & County of Honolulu","46-03","U.S. Senate","","N","HAVERTY, Charles (Charlie)","3","0","2",5
"City & County of Honolulu","46-03","U.S. Senate","","N","MAERTENS, Matthew K.","7","0","1",8
"City & County of Honolulu","46-03","U.S. Senate","","R","ANDERSON, Consuelo","11","2","25",38
"City & County of Honolulu","46-03","U.S. Senate","","R","HELSHAM, Robert C., Sr.","15","0","22",37
"City & County of Honolulu","46-03","U.S. Senate","","R","WHITE, Thomas E.","10","1","12",23
"City & County of Honolulu","46-03","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","4","1","9",14
"City & County of Honolulu","46-03","U.S. Senate","","R","CURTIS, Ron","26","0","20",46
"City & County of Honolulu","46-03","U.S. Senate","","R","HODGKISS, Michael R.","5","0","7",12
"City & County of Honolulu","46-03","U.S. Senate","","R","BERISH, George L.","6","0","1",7
"City & County of Honolulu","46-03","U.S. Senate","","R","PIRKOWSKI, Eddie","3","0","7",10
"City & County of Honolulu","46-03","U.S. House","2","D","AUSTIN, Anthony Tony","28","5","34",67
"City & County of Honolulu","46-03","U.S. House","2","D","GABBARD, Tulsi","515","26","489",1030
"City & County of Honolulu","46-03","U.S. House","2","D","ALU CAMPAGNA, Sherry","80","7","62",149
"City & County of Honolulu","46-03","U.S. House","2","R","EVANS, Brian","66","4","92",162
"City & County of Honolulu","46-03","Governor","","G","BREWER, Jim","0","0","0",0
"City & County of Honolulu","46-03","Governor","","D","CARAVALHO, Ernest","9","0","22",31
"City & County of Honolulu","46-03","Governor","","D","KA'EHU'AE'A, Wendell J.","7","0","6",13
"City & County of Honolulu","46-03","Governor","","D","TANABE, Van (Tanaban)","6","0","0",6
"City & County of Honolulu","46-03","Governor","","D","IGE, David Y.","414","25","342",781
"City & County of Honolulu","46-03","Governor","","D","HANABUSA, Colleen Wakako","293","17","278",588
"City & County of Honolulu","46-03","Governor","","D","KIM, Richard Y.","5","0","8",13
"City & County of Honolulu","46-03","Governor","","N","TERUYA, Terrence K.","5","0","4",9
"City & County of Honolulu","46-03","Governor","","N","BLACKWELL, Selina T.","3","0","0",3
"City & County of Honolulu","46-03","Governor","","N","EL, Link","2","0","0",2
"City & County of Honolulu","46-03","Governor","","R","TUPOLA, Andria","63","4","76",143
"City & County of Honolulu","46-03","Governor","","R","CARROLL, John","34","2","33",69
"City & County of Honolulu","46-03","Governor","","R","LHEUREUX, Ray","6","0","13",19
"City & County of Honolulu","46-03","Lieutenant Governor","","G","ING, Renee","1","0","0",1
"City & County of Honolulu","46-03","Lieutenant Governor","","D","GREEN, Josh","192","5","157",354
"City & County of Honolulu","46-03","Lieutenant Governor","","D","TOKUDA, Jill N.","237","8","189",434
"City & County of Honolulu","46-03","Lieutenant Governor","","D","CARVALHO, Bernard P., Jr.","156","13","134",303
"City & County of Honolulu","46-03","Lieutenant Governor","","D","IWAMOTO, Kim Coco","89","10","114",213
"City & County of Honolulu","46-03","Lieutenant Governor","","D","ESPERO, Will","52","6","48",106
"City & County of Honolulu","46-03","Lieutenant Governor","","N","ROBOTTI, Paul F.","5","0","3",8
"City & County of Honolulu","46-03","Lieutenant Governor","","N","MAGAOAY, Ernest G.","5","0","1",6
"City & County of Honolulu","46-03","Lieutenant Governor","","R","LIPSCOMB, Steve","28","0","46",74
"City & County of Honolulu","46-03","Lieutenant Governor","","R","KERNS, Marissa Dipasupil","30","3","35",68
"City & County of Honolulu","46-03","Lieutenant Governor","","R","LOW, Jeremy","24","2","23",49
"City & County of Honolulu","46-03","State Representative","46","D","LEARMONT, Lei Uemura","312","26","254",592
"City & County of Honolulu","46-03","State Representative","46","D","FUNG, Lester L.","29","0","27",56
"City & County of Honolulu","46-03","State Representative","46","D","PERRUSO, Amy A.","318","13","310",641
"City & County of Honolulu","46-03","State Representative","46","R","MILLER, John E.","84","5","98",187
"City & County of Honolulu","46-04","U.S. Senate","","D","HIRONO, Mazie K.","137","14","212",363
"City & County of Honolulu","46-04","U.S. Senate","","N","REYES, Arturo Pacheco","1","0","1",2
"City & County of Honolulu","46-04","U.S. Senate","","N","HAVERTY, Charles (Charlie)","0","0","0",0
"City & County of Honolulu","46-04","U.S. Senate","","N","MAERTENS, Matthew K.","0","0","0",0
"City & County of Honolulu","46-04","U.S. Senate","","R","ANDERSON, Consuelo","5","0","10",15
"City & County of Honolulu","46-04","U.S. Senate","","R","HELSHAM, Robert C., Sr.","3","0","1",4
"City & County of Honolulu","46-04","U.S. Senate","","R","WHITE, Thomas E.","2","0","8",10
"City & County of Honolulu","46-04","U.S. Senate","","R","DE LA FUENTE, Rocky Mamaka","2","0","3",5
"City & County of Honolulu","46-04","U.S. Senate","","R","CURTIS, Ron","4","0","8",12
"City & County of Honolulu","46-04","U.S. Senate","","R","HODGKISS, Michael R.","2","0","4",6
"City & County of Honolulu","46-04","U.S. Senate","","R","BERISH, George L.","4","0","2",6
"City & County of Honolulu","46-04","U.S. Senate","","R","PIRKOWSKI, Eddie","1","0","0",1
