county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
City & County of Honolulu,26-06,Lieutenant Governor,,D,"TSUTSUI, Shan S.",258,77,81,416
City & County of Honolulu,26-06,Lieutenant Governor,,D,"ZANAKIS, Mary",56,10,14,80
City & County of Honolulu,26-06,Lieutenant Governor,,D,"SHIRATORI, Miles",16,3,2,21
City & County of Honolulu,26-06,State Senator,12,R,"LETHEM, Chris",70,7,30,107
City & County of Honolulu,26-06,State Senator,12,D,"GALUTERIA, Brickwood M.",313,89,98,500
City & County of Honolulu,26-06,State Senator,12,D,"MIDDLETON, Carlton N.",130,36,50,216
City & County of Honolulu,26-06,State Representative,26,R,"MARSHALL, Eric B.",77,9,30,116
City & County of Honolulu,26-06,State Representative,26,D,"SAIKI, Scott K.",422,114,126,662
City & County of Honolulu,26-07,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,0,0
City & County of Honolulu,26-07,U.S. Senator Vacancy,,R,"CAVASSO, Cam",38,17,16,71
City & County of Honolulu,26-07,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",7,3,3,13
City & County of Honolulu,26-07,U.S. Senator Vacancy,,R,"ROCO, John P.",9,4,0,13
City & County of Honolulu,26-07,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",2,2,0,4
City & County of Honolulu,26-07,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,0,0
City & County of Honolulu,26-07,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,0,0
City & County of Honolulu,26-07,U.S. Senator Vacancy,,D,"EVANS, Brian",5,3,5,13
City & County of Honolulu,26-07,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",151,62,67,280
City & County of Honolulu,26-07,U.S. Senator Vacancy,,D,"SCHATZ, Brian",208,76,106,390
City & County of Honolulu,26-07,U.S. Representative,1,R,"DJOU, Charles",85,27,25,137
City & County of Honolulu,26-07,U.S. Representative,1,R,"LEVENE, Allan",2,3,1,6
City & County of Honolulu,26-07,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,26-07,U.S. Representative,1,N,"MEYER, Robert H.",0,0,0,0
City & County of Honolulu,26-07,U.S. Representative,1,D,"ANDERSON, Ikaika",28,12,15,55
City & County of Honolulu,26-07,U.S. Representative,1,D,"KIM, Donna Mercado",97,40,46,183
City & County of Honolulu,26-07,U.S. Representative,1,D,"MANAHAN, Joey",9,2,3,14
City & County of Honolulu,26-07,U.S. Representative,1,D,"TAKAI, Mark",155,58,69,282
City & County of Honolulu,26-07,U.S. Representative,1,D,"CHANG, Stanley",43,19,20,82
City & County of Honolulu,26-07,U.S. Representative,1,D,"ESPERO, Will",12,6,5,23
City & County of Honolulu,26-07,U.S. Representative,1,D,"XIAN, Kathryn",11,3,4,18
City & County of Honolulu,26-07,Governor,,L,"DAVIS, Jeff",0,0,0,0
City & County of Honolulu,26-07,Governor,,I,"HANNEMANN, Mufi",1,2,3,6
City & County of Honolulu,26-07,Governor,,R,"AIONA, Duke",83,26,25,134
City & County of Honolulu,26-07,Governor,,R,"COLLINS, Charles (Trump)",2,2,0,4
City & County of Honolulu,26-07,Governor,,R,"GREGORY, Stuart Todd",2,0,1,3
City & County of Honolulu,26-07,Governor,,N,"DAVIS, Misty",0,0,0,0
City & County of Honolulu,26-07,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,26-07,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,26-07,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,26-07,Governor,,D,"ABERCROMBIE, Neil",128,53,71,252
City & County of Honolulu,26-07,Governor,,D,"IGE, David Yutaka",232,86,105,423
City & County of Honolulu,26-07,Governor,,D,"TANABE, Van K. (Tanaban)",3,1,0,4
City & County of Honolulu,26-07,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",0,0,0,0
City & County of Honolulu,26-07,Lieutenant Governor,,I,"CHANG, Les",0,1,1,2
City & County of Honolulu,26-07,Lieutenant Governor,,R,"AHU, Elwin P.",52,20,13,85
City & County of Honolulu,26-07,Lieutenant Governor,,R,"SUTTON, Warner Kimo",25,8,9,42
City & County of Honolulu,26-07,Lieutenant Governor,,D,"HEE, Clayton",120,43,54,217
City & County of Honolulu,26-07,Lieutenant Governor,,D,"PULETASI, Sam",1,4,2,7
City & County of Honolulu,26-07,Lieutenant Governor,,D,"TSUTSUI, Shan S.",183,79,89,351
City & County of Honolulu,26-07,Lieutenant Governor,,D,"ZANAKIS, Mary",49,12,17,78
City & County of Honolulu,26-07,Lieutenant Governor,,D,"SHIRATORI, Miles",6,0,4,10
City & County of Honolulu,26-07,State Representative,26,R,"MARSHALL, Eric B.",49,22,19,90
City & County of Honolulu,26-07,State Representative,26,D,"SAIKI, Scott K.",243,108,106,457
City & County of Honolulu,27-01,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,0,0
City & County of Honolulu,27-01,U.S. Senator Vacancy,,R,"CAVASSO, Cam",6,0,5,11
City & County of Honolulu,27-01,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",1,1,0,2
City & County of Honolulu,27-01,U.S. Senator Vacancy,,R,"ROCO, John P.",3,0,0,3
City & County of Honolulu,27-01,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",1,0,0,1
City & County of Honolulu,27-01,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,0,0
City & County of Honolulu,27-01,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,0,0
City & County of Honolulu,27-01,U.S. Senator Vacancy,,D,"EVANS, Brian",1,0,1,2
City & County of Honolulu,27-01,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",41,6,28,75
City & County of Honolulu,27-01,U.S. Senator Vacancy,,D,"SCHATZ, Brian",48,15,20,83
City & County of Honolulu,27-01,U.S. Representative,1,R,"DJOU, Charles",16,1,5,22
City & County of Honolulu,27-01,U.S. Representative,1,R,"LEVENE, Allan",0,0,0,0
City & County of Honolulu,27-01,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,27-01,U.S. Representative,1,N,"MEYER, Robert H.",0,0,0,0
City & County of Honolulu,27-01,U.S. Representative,1,D,"ANDERSON, Ikaika",5,0,7,12
City & County of Honolulu,27-01,U.S. Representative,1,D,"KIM, Donna Mercado",21,3,14,38
City & County of Honolulu,27-01,U.S. Representative,1,D,"MANAHAN, Joey",3,1,2,6
City & County of Honolulu,27-01,U.S. Representative,1,D,"TAKAI, Mark",46,11,17,74
City & County of Honolulu,27-01,U.S. Representative,1,D,"CHANG, Stanley",10,1,8,19
City & County of Honolulu,27-01,U.S. Representative,1,D,"ESPERO, Will",3,1,1,5
City & County of Honolulu,27-01,U.S. Representative,1,D,"XIAN, Kathryn",2,2,0,4
City & County of Honolulu,27-01,Governor,,L,"DAVIS, Jeff",1,0,0,1
City & County of Honolulu,27-01,Governor,,I,"HANNEMANN, Mufi",0,0,0,0
City & County of Honolulu,27-01,Governor,,R,"AIONA, Duke",18,1,5,24
City & County of Honolulu,27-01,Governor,,R,"COLLINS, Charles (Trump)",0,0,0,0
City & County of Honolulu,27-01,Governor,,R,"GREGORY, Stuart Todd",0,0,0,0
City & County of Honolulu,27-01,Governor,,N,"DAVIS, Misty",0,0,0,0
City & County of Honolulu,27-01,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,27-01,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,27-01,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,27-01,Governor,,D,"ABERCROMBIE, Neil",25,6,15,46
City & County of Honolulu,27-01,Governor,,D,"IGE, David Yutaka",66,14,34,114
City & County of Honolulu,27-01,Governor,,D,"TANABE, Van K. (Tanaban)",0,1,1,2
City & County of Honolulu,27-01,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",0,0,0,0
City & County of Honolulu,27-01,Lieutenant Governor,,I,"CHANG, Les",0,0,0,0
City & County of Honolulu,27-01,Lieutenant Governor,,R,"AHU, Elwin P.",12,0,5,17
City & County of Honolulu,27-01,Lieutenant Governor,,R,"SUTTON, Warner Kimo",3,1,0,4
City & County of Honolulu,27-01,Lieutenant Governor,,D,"HEE, Clayton",35,4,15,54
City & County of Honolulu,27-01,Lieutenant Governor,,D,"PULETASI, Sam",0,0,4,4
City & County of Honolulu,27-01,Lieutenant Governor,,D,"TSUTSUI, Shan S.",47,13,25,85
City & County of Honolulu,27-01,Lieutenant Governor,,D,"ZANAKIS, Mary",5,3,3,11
City & County of Honolulu,27-01,Lieutenant Governor,,D,"SHIRATORI, Miles",0,1,1,2
City & County of Honolulu,27-01,State Representative,27,R,"FOWLER, Max R",16,1,5,22
City & County of Honolulu,27-01,State Representative,27,D,"OHNO, Takashi",80,17,45,142
City & County of Honolulu,27-02,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",2,0,1,3
City & County of Honolulu,27-02,U.S. Senator Vacancy,,R,"CAVASSO, Cam",76,3,50,129
City & County of Honolulu,27-02,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",15,0,8,23
City & County of Honolulu,27-02,U.S. Senator Vacancy,,R,"ROCO, John P.",19,1,5,25
City & County of Honolulu,27-02,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",11,0,4,15
City & County of Honolulu,27-02,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",1,0,0,1
City & County of Honolulu,27-02,U.S. Senator Vacancy,,N,"ALLISON, Joy",1,0,1,2
City & County of Honolulu,27-02,U.S. Senator Vacancy,,D,"EVANS, Brian",15,1,9,25
City & County of Honolulu,27-02,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",332,40,219,591
City & County of Honolulu,27-02,U.S. Senator Vacancy,,D,"SCHATZ, Brian",262,38,164,464
City & County of Honolulu,27-02,U.S. Representative,1,R,"DJOU, Charles",121,3,70,194
City & County of Honolulu,27-02,U.S. Representative,1,R,"LEVENE, Allan",7,2,5,14
City & County of Honolulu,27-02,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,1,1
City & County of Honolulu,27-02,U.S. Representative,1,N,"MEYER, Robert H.",2,0,0,2
City & County of Honolulu,27-02,U.S. Representative,1,D,"ANDERSON, Ikaika",42,5,18,65
City & County of Honolulu,27-02,U.S. Representative,1,D,"KIM, Donna Mercado",190,30,160,380
City & County of Honolulu,27-02,U.S. Representative,1,D,"MANAHAN, Joey",35,5,42,82
City & County of Honolulu,27-02,U.S. Representative,1,D,"TAKAI, Mark",193,25,105,323
City & County of Honolulu,27-02,U.S. Representative,1,D,"CHANG, Stanley",94,8,26,128
City & County of Honolulu,27-02,U.S. Representative,1,D,"ESPERO, Will",15,3,16,34
City & County of Honolulu,27-02,U.S. Representative,1,D,"XIAN, Kathryn",18,2,8,28
City & County of Honolulu,27-02,Governor,,L,"DAVIS, Jeff",1,0,2,3
City & County of Honolulu,27-02,Governor,,I,"HANNEMANN, Mufi",7,0,2,9
City & County of Honolulu,27-02,Governor,,R,"AIONA, Duke",126,5,79,210
City & County of Honolulu,27-02,Governor,,R,"COLLINS, Charles (Trump)",2,0,2,4
City & County of Honolulu,27-02,Governor,,R,"GREGORY, Stuart Todd",2,0,0,2
City & County of Honolulu,27-02,Governor,,N,"DAVIS, Misty",0,0,0,0
City & County of Honolulu,27-02,Governor,,N,"MORSE, Richard",1,0,1,2
City & County of Honolulu,27-02,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,27-02,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,27-02,Governor,,D,"ABERCROMBIE, Neil",199,28,120,347
City & County of Honolulu,27-02,Governor,,D,"IGE, David Yutaka",390,50,267,707
City & County of Honolulu,27-02,Governor,,D,"TANABE, Van K. (Tanaban)",20,2,4,26
City & County of Honolulu,27-02,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",1,0,1,2
City & County of Honolulu,27-02,Lieutenant Governor,,I,"CHANG, Les",3,0,2,5
City & County of Honolulu,27-02,Lieutenant Governor,,R,"AHU, Elwin P.",100,4,52,156
City & County of Honolulu,27-02,Lieutenant Governor,,R,"SUTTON, Warner Kimo",23,1,19,43
City & County of Honolulu,27-02,Lieutenant Governor,,D,"HEE, Clayton",259,28,149,436
City & County of Honolulu,27-02,Lieutenant Governor,,D,"PULETASI, Sam",9,2,8,19
City & County of Honolulu,27-02,Lieutenant Governor,,D,"TSUTSUI, Shan S.",251,38,192,481
City & County of Honolulu,27-02,Lieutenant Governor,,D,"ZANAKIS, Mary",50,6,20,76
City & County of Honolulu,27-02,Lieutenant Governor,,D,"SHIRATORI, Miles",15,1,4,20
City & County of Honolulu,27-02,State Representative,27,R,"FOWLER, Max R",120,3,73,196
City & County of Honolulu,27-02,State Representative,27,D,"OHNO, Takashi",471,60,301,832
City & County of Honolulu,27-03,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,3,3
City & County of Honolulu,27-03,U.S. Senator Vacancy,,R,"CAVASSO, Cam",149,23,120,292
City & County of Honolulu,27-03,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",17,4,5,26
City & County of Honolulu,27-03,U.S. Senator Vacancy,,R,"ROCO, John P.",22,2,15,39
City & County of Honolulu,27-03,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",7,0,9,16
City & County of Honolulu,27-03,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",1,0,0,1
City & County of Honolulu,27-03,U.S. Senator Vacancy,,N,"ALLISON, Joy",1,0,3,4
City & County of Honolulu,27-03,U.S. Senator Vacancy,,D,"EVANS, Brian",21,9,36,66
City & County of Honolulu,27-03,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",773,126,488,1387
City & County of Honolulu,27-03,U.S. Senator Vacancy,,D,"SCHATZ, Brian",746,149,637,1532
City & County of Honolulu,27-03,U.S. Representative,1,R,"DJOU, Charles",228,37,168,433
City & County of Honolulu,27-03,U.S. Representative,1,R,"LEVENE, Allan",3,1,8,12
City & County of Honolulu,27-03,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",3,0,1,4
City & County of Honolulu,27-03,U.S. Representative,1,N,"MEYER, Robert H.",0,0,2,2
City & County of Honolulu,27-03,U.S. Representative,1,D,"ANDERSON, Ikaika",91,14,85,190
City & County of Honolulu,27-03,U.S. Representative,1,D,"KIM, Donna Mercado",403,80,292,775
City & County of Honolulu,27-03,U.S. Representative,1,D,"MANAHAN, Joey",29,4,15,48
City & County of Honolulu,27-03,U.S. Representative,1,D,"TAKAI, Mark",750,131,535,1416
City & County of Honolulu,27-03,U.S. Representative,1,D,"CHANG, Stanley",169,25,132,326
City & County of Honolulu,27-03,U.S. Representative,1,D,"ESPERO, Will",19,8,26,53
City & County of Honolulu,27-03,U.S. Representative,1,D,"XIAN, Kathryn",30,15,32,77
City & County of Honolulu,27-03,Governor,,L,"DAVIS, Jeff",0,0,4,4
City & County of Honolulu,27-03,Governor,,I,"HANNEMANN, Mufi",4,1,8,13
City & County of Honolulu,27-03,Governor,,R,"AIONA, Duke",239,40,179,458
City & County of Honolulu,27-03,Governor,,R,"COLLINS, Charles (Trump)",3,0,1,4
City & County of Honolulu,27-03,Governor,,R,"GREGORY, Stuart Todd",0,0,2,2
City & County of Honolulu,27-03,Governor,,N,"DAVIS, Misty",0,0,1,1
City & County of Honolulu,27-03,Governor,,N,"MORSE, Richard",1,0,1,2
City & County of Honolulu,27-03,Governor,,N,"DEJEAN CALDWELL, Khis",1,0,0,1
City & County of Honolulu,27-03,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,27-03,Governor,,D,"ABERCROMBIE, Neil",358,84,325,767
City & County of Honolulu,27-03,Governor,,D,"IGE, David Yutaka",1155,197,829,2181
City & County of Honolulu,27-03,Governor,,D,"TANABE, Van K. (Tanaban)",11,3,13,27
City & County of Honolulu,27-03,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",0,0,3,3
City & County of Honolulu,27-03,Lieutenant Governor,,I,"CHANG, Les",4,1,6,11
City & County of Honolulu,27-03,Lieutenant Governor,,R,"AHU, Elwin P.",174,30,129,333
City & County of Honolulu,27-03,Lieutenant Governor,,R,"SUTTON, Warner Kimo",44,6,41,91
City & County of Honolulu,27-03,Lieutenant Governor,,D,"HEE, Clayton",520,91,387,998
City & County of Honolulu,27-03,Lieutenant Governor,,D,"PULETASI, Sam",8,2,13,23
City & County of Honolulu,27-03,Lieutenant Governor,,D,"TSUTSUI, Shan S.",816,149,635,1600
City & County of Honolulu,27-03,Lieutenant Governor,,D,"ZANAKIS, Mary",121,32,79,232
City & County of Honolulu,27-03,Lieutenant Governor,,D,"SHIRATORI, Miles",18,5,16,39
City & County of Honolulu,27-03,State Representative,27,R,"FOWLER, Max R",198,34,160,392
City & County of Honolulu,27-03,State Representative,27,D,"OHNO, Takashi",1203,231,908,2342
City & County of Honolulu,27-04,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,1,1
City & County of Honolulu,27-04,U.S. Senator Vacancy,,R,"CAVASSO, Cam",57,9,57,123
City & County of Honolulu,27-04,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",1,1,7,9
City & County of Honolulu,27-04,U.S. Senator Vacancy,,R,"ROCO, John P.",3,1,7,11
City & County of Honolulu,27-04,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",2,1,3,6
City & County of Honolulu,27-04,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,1,1
City & County of Honolulu,27-04,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,0,0
City & County of Honolulu,27-04,U.S. Senator Vacancy,,D,"EVANS, Brian",9,1,12,22
City & County of Honolulu,27-04,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",254,61,191,506
City & County of Honolulu,27-04,U.S. Senator Vacancy,,D,"SCHATZ, Brian",253,52,225,530
City & County of Honolulu,27-04,U.S. Representative,1,R,"DJOU, Charles",80,14,69,163
City & County of Honolulu,27-04,U.S. Representative,1,R,"LEVENE, Allan",1,0,7,8
City & County of Honolulu,27-04,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,1,1
City & County of Honolulu,27-04,U.S. Representative,1,N,"MEYER, Robert H.",0,0,0,0
City & County of Honolulu,27-04,U.S. Representative,1,D,"ANDERSON, Ikaika",45,7,18,70
City & County of Honolulu,27-04,U.S. Representative,1,D,"KIM, Donna Mercado",139,34,150,323
City & County of Honolulu,27-04,U.S. Representative,1,D,"MANAHAN, Joey",10,0,14,24
City & County of Honolulu,27-04,U.S. Representative,1,D,"TAKAI, Mark",226,49,182,457
City & County of Honolulu,27-04,U.S. Representative,1,D,"CHANG, Stanley",56,15,25,96
City & County of Honolulu,27-04,U.S. Representative,1,D,"ESPERO, Will",14,2,12,28
City & County of Honolulu,27-04,U.S. Representative,1,D,"XIAN, Kathryn",17,5,13,35
City & County of Honolulu,27-04,Governor,,L,"DAVIS, Jeff",0,0,1,1
City & County of Honolulu,27-04,Governor,,I,"HANNEMANN, Mufi",2,1,3,6
City & County of Honolulu,27-04,Governor,,R,"AIONA, Duke",91,12,81,184
City & County of Honolulu,27-04,Governor,,R,"COLLINS, Charles (Trump)",0,0,0,0
City & County of Honolulu,27-04,Governor,,R,"GREGORY, Stuart Todd",0,1,1,2
City & County of Honolulu,27-04,Governor,,N,"DAVIS, Misty",0,0,1,1
City & County of Honolulu,27-04,Governor,,N,"MORSE, Richard",0,0,0,0
City & County of Honolulu,27-04,Governor,,N,"DEJEAN CALDWELL, Khis",0,0,0,0
City & County of Honolulu,27-04,Governor,,N,"SPATOLA, Joseph R.",0,0,0,0
City & County of Honolulu,27-04,Governor,,D,"ABERCROMBIE, Neil",118,35,98,251
City & County of Honolulu,27-04,Governor,,D,"IGE, David Yutaka",394,78,327,799
City & County of Honolulu,27-04,Governor,,D,"TANABE, Van K. (Tanaban)",4,0,2,6
City & County of Honolulu,27-04,Lieutenant Governor,,L,"MARLIN, Cynthia (Lahi)",0,0,1,1
City & County of Honolulu,27-04,Lieutenant Governor,,I,"CHANG, Les",0,1,1,2
City & County of Honolulu,27-04,Lieutenant Governor,,R,"AHU, Elwin P.",69,9,64,142
City & County of Honolulu,27-04,Lieutenant Governor,,R,"SUTTON, Warner Kimo",15,4,15,34
City & County of Honolulu,27-04,Lieutenant Governor,,D,"HEE, Clayton",187,41,149,377
City & County of Honolulu,27-04,Lieutenant Governor,,D,"PULETASI, Sam",3,0,2,5
City & County of Honolulu,27-04,Lieutenant Governor,,D,"TSUTSUI, Shan S.",247,64,224,535
City & County of Honolulu,27-04,Lieutenant Governor,,D,"ZANAKIS, Mary",61,7,37,105
City & County of Honolulu,27-04,Lieutenant Governor,,D,"SHIRATORI, Miles",6,1,4,11
City & County of Honolulu,27-04,State Representative,27,R,"FOWLER, Max R",77,13,66,156
City & County of Honolulu,27-04,State Representative,27,D,"OHNO, Takashi",408,90,347,845
City & County of Honolulu,27-05,U.S. Senator Vacancy,,L,"KOKOSKI, Michael",0,0,0,0
City & County of Honolulu,27-05,U.S. Senator Vacancy,,R,"CAVASSO, Cam",7,0,0,7
City & County of Honolulu,27-05,U.S. Senator Vacancy,,R,"FRIEL, Harry J., Jr.",1,0,0,1
City & County of Honolulu,27-05,U.S. Senator Vacancy,,R,"ROCO, John P.",1,0,0,1
City & County of Honolulu,27-05,U.S. Senator Vacancy,,R,"PIRKOWSKI, Eddie",0,0,0,0
City & County of Honolulu,27-05,U.S. Senator Vacancy,,N,"REYES, Arturo Pacheco",0,0,0,0
City & County of Honolulu,27-05,U.S. Senator Vacancy,,N,"ALLISON, Joy",0,0,0,0
City & County of Honolulu,27-05,U.S. Senator Vacancy,,D,"EVANS, Brian",3,0,0,3
City & County of Honolulu,27-05,U.S. Senator Vacancy,,D,"HANABUSA, Colleen Wakako",56,0,0,56
City & County of Honolulu,27-05,U.S. Senator Vacancy,,D,"SCHATZ, Brian",46,0,0,46
City & County of Honolulu,27-05,U.S. Representative,1,R,"DJOU, Charles",9,0,0,9
City & County of Honolulu,27-05,U.S. Representative,1,R,"LEVENE, Allan",0,0,0,0
City & County of Honolulu,27-05,U.S. Representative,1,N,"GRIFFIN, Calvin (G)",0,0,0,0
City & County of Honolulu,27-05,U.S. Representative,1,N,"MEYER, Robert H.",0,0,0,0
City & County of Honolulu,27-05,U.S. Representative,1,D,"ANDERSON, Ikaika",4,0,0,4
City & County of Honolulu,27-05,U.S. Representative,1,D,"KIM, Donna Mercado",44,0,0,44
City & County of Honolulu,27-05,U.S. Representative,1,D,"MANAHAN, Joey",22,0,0,22
City & County of Honolulu,27-05,U.S. Representative,1,D,"TAKAI, Mark",22,0,0,22
City & County of Honolulu,27-05,U.S. Representative,1,D,"CHANG, Stanley",5,0,0,5
